file_name,source_space,target_space,affine,dim_order,key_age,source_age_pnd,target_age_pnd,source_key_age,target_key_age,padding_micron,transformation_resolution_micron,X_physical_size_micron,Y_physical_size_micron,Z_physical_size_micron,dim_flip,vector
14_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,14,18,14,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
14_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,14,19,14,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",5
14_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,14,20,14,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",6
14_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,14,21,14,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",7
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-5
15_pull_14.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,15,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-6
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
16_pull_15.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,16,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-5
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
17_pull_16.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,17,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
18_pull_17.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,18,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",5
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
19_pull_18.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,19,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",6
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",5
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
20_pull_19.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,20,21,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,14,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",7
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,15,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",6
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,16,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",5
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,17,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,18,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,19,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
21_pull_20.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,20,21,14,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,22,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,23,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,24,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,25,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",4
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,26,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",5
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,27,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",6
21_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",True,21,28,21,28,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",7
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,21,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,23,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,24,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,25,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,26,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,27,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-5
22_pull_21.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,22,28,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-6
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,21,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,22,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,24,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,25,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,26,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,27,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
23_pull_22.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,23,28,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-5
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,21,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",3
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,22,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",2
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,23,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",1
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,25,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-1
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,26,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-2
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,27,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-3
24_pull_23.nii.gz,Demba,Demba,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0, 1, 2]",False,24,28,28,21,"[[0, 0], [0, 0], [0, 0]]",20,11400,8000,14100,"[False, False, False]",-4
